split,bridge_variable,bridge_variable_full,horizon_steps,horizon_minutes,stageA_model,stageA_runtime_s,MAE,RMSE,R2,fold,final_model,feature_set,stageB_model_selected
train,Air_T,compartment/air_temperature,3,30,Ridge,0.0010018348693847656,0.5872943918075433,0.7919750406799214,0.8814919587806643,fold_4,PatchTST,TwoStage_CBF_AirT_PAR,
val,Air_T,compartment/air_temperature,3,30,Ridge,0.0010018348693847656,0.48084888695849,0.6683917611310466,0.8047323838210493,fold_4,PatchTST,TwoStage_CBF_AirT_PAR,
test,Air_T,compartment/air_temperature,3,30,Ridge,0.0010018348693847656,0.5154868350389513,0.734509916530877,0.811705239412724,fold_4,PatchTST,TwoStage_CBF_AirT_PAR,
train,PAR,compartment/par,3,30,Ridge,0.0009992122650146484,59.33011933565546,100.38710157025395,0.5586453986156459,fold_4,PatchTST,TwoStage_CBF_AirT_PAR,
val,PAR,compartment/par,3,30,Ridge,0.0009992122650146484,40.209341351077605,66.13894872556834,0.5178240445770863,fold_4,PatchTST,TwoStage_CBF_AirT_PAR,
test,PAR,compartment/par,3,30,Ridge,0.0009992122650146484,34.598476562038556,57.466839777814094,0.6428774692652118,fold_4,PatchTST,TwoStage_CBF_AirT_PAR,
train,Air_T,compartment/air_temperature,3,30,Ridge,0.000997781753540039,0.5730593749862535,0.776052572429068,0.8777006018839254,fold_3,PatchTST,TwoStage_CBF_AirT_PAR,
val,Air_T,compartment/air_temperature,3,30,Ridge,0.000997781753540039,0.5128949773814667,0.7299203655367381,0.8140509898668973,fold_3,PatchTST,TwoStage_CBF_AirT_PAR,
test,Air_T,compartment/air_temperature,3,30,Ridge,0.000997781753540039,0.4962894967444617,0.695445653563313,0.8887672064506155,fold_3,PatchTST,TwoStage_CBF_AirT_PAR,
train,PAR,compartment/par,3,30,Ridge,0.001001119613647461,56.415482522610716,96.39649121959596,0.5598562930577686,fold_3,PatchTST,TwoStage_CBF_AirT_PAR,
val,PAR,compartment/par,3,30,Ridge,0.001001119613647461,34.18214364244447,56.93974782087565,0.6493985569787162,fold_3,PatchTST,TwoStage_CBF_AirT_PAR,
test,PAR,compartment/par,3,30,Ridge,0.001001119613647461,28.98607265465326,43.31538930799362,0.7991586443428893,fold_3,PatchTST,TwoStage_CBF_AirT_PAR,
train,Air_T,compartment/air_temperature,3,30,Ridge,0.0009176731109619141,0.5644405291530243,0.769889352543035,0.8737155370990141,fold_2,PatchTST,TwoStage_CBF_AirT_PAR,
val,Air_T,compartment/air_temperature,3,30,Ridge,0.0009176731109619141,0.4935349961220044,0.689808540940475,0.8905631498090544,fold_2,PatchTST,TwoStage_CBF_AirT_PAR,
test,Air_T,compartment/air_temperature,3,30,Ridge,0.0009176731109619141,0.40886311130297937,0.565491993652961,0.8918793832551587,fold_2,PatchTST,TwoStage_CBF_AirT_PAR,
train,PAR,compartment/par,3,30,Ridge,0.0009999275207519531,53.384271157505445,92.55394079231188,0.5660843665200226,fold_2,PatchTST,TwoStage_CBF_AirT_PAR,
val,PAR,compartment/par,3,30,Ridge,0.0009999275207519531,28.30712737243604,42.74337074950885,0.8044281988804698,fold_2,PatchTST,TwoStage_CBF_AirT_PAR,
test,PAR,compartment/par,3,30,Ridge,0.0009999275207519531,23.553886641625468,36.96889241483669,0.8066600573210605,fold_2,PatchTST,TwoStage_CBF_AirT_PAR,
train,Air_T,compartment/air_temperature,3,30,Ridge,0.0,0.556483559983527,0.7611502111452152,0.8813548690355724,fold_1,PatchTST,TwoStage_CBF_AirT_PAR,
val,Air_T,compartment/air_temperature,3,30,Ridge,0.0,0.405036613622282,0.5599602717767607,0.8939843391942984,fold_1,PatchTST,TwoStage_CBF_AirT_PAR,
test,Air_T,compartment/air_temperature,3,30,Ridge,0.0,0.4715357942658052,0.598991141315987,0.8489150025656054,fold_1,PatchTST,TwoStage_CBF_AirT_PAR,
train,PAR,compartment/par,3,30,Ridge,0.0,50.131987274721396,88.55875708675312,0.5795034054548402,fold_1,PatchTST,TwoStage_CBF_AirT_PAR,
val,PAR,compartment/par,3,30,Ridge,0.0,22.877502389921546,36.62326730180318,0.8102582593648233,fold_1,PatchTST,TwoStage_CBF_AirT_PAR,
test,PAR,compartment/par,3,30,Ridge,0.0,23.14840365565132,37.403865638314144,0.7923435561871232,fold_1,PatchTST,TwoStage_CBF_AirT_PAR,
train,Air_T,compartment/air_temperature,3,30,Ridge,0.0010068416595458984,0.5910424594540602,0.7907898988602262,0.8744520655353318,fold_5,iTransformer,TwoStage_CBF_AirT_PAR,
val,Air_T,compartment/air_temperature,3,30,Ridge,0.0010068416595458984,0.6013616733763139,0.8105033208720863,0.8055517449898862,fold_5,iTransformer,TwoStage_CBF_AirT_PAR,
test,Air_T,compartment/air_temperature,3,30,Ridge,0.0010068416595458984,0.4866111148098333,0.6706621728664952,0.8034035497917036,fold_5,iTransformer,TwoStage_CBF_AirT_PAR,
train,PAR,compartment/par,3,30,Ridge,0.0,63.20258552637565,105.63520322424567,0.5538015863018528,fold_5,iTransformer,TwoStage_CBF_AirT_PAR,
val,PAR,compartment/par,3,30,Ridge,0.0,41.337833367969125,65.73761298352679,0.571102374403589,fold_5,iTransformer,TwoStage_CBF_AirT_PAR,
test,PAR,compartment/par,3,30,Ridge,0.0,41.55315356999716,66.93573709620966,0.5061363350145063,fold_5,iTransformer,TwoStage_CBF_AirT_PAR,
train,Air_T,compartment/air_temperature,3,30,Ridge,0.000997304916381836,0.5872943918075433,0.7919750406799214,0.8814919587806643,fold_4,iTransformer,TwoStage_CBF_AirT_PAR,
val,Air_T,compartment/air_temperature,3,30,Ridge,0.000997304916381836,0.48084888695849,0.6683917611310466,0.8047323838210493,fold_4,iTransformer,TwoStage_CBF_AirT_PAR,
test,Air_T,compartment/air_temperature,3,30,Ridge,0.000997304916381836,0.5154868350389513,0.734509916530877,0.811705239412724,fold_4,iTransformer,TwoStage_CBF_AirT_PAR,
train,PAR,compartment/par,3,30,Ridge,0.0009987354278564453,59.33011933565546,100.38710157025395,0.5586453986156459,fold_4,iTransformer,TwoStage_CBF_AirT_PAR,
val,PAR,compartment/par,3,30,Ridge,0.0009987354278564453,40.209341351077605,66.13894872556834,0.5178240445770863,fold_4,iTransformer,TwoStage_CBF_AirT_PAR,
test,PAR,compartment/par,3,30,Ridge,0.0009987354278564453,34.598476562038556,57.466839777814094,0.6428774692652118,fold_4,iTransformer,TwoStage_CBF_AirT_PAR,
train,Air_T,compartment/air_temperature,3,30,Ridge,0.0011181831359863281,0.5730593749862535,0.776052572429068,0.8777006018839254,fold_3,iTransformer,TwoStage_CBF_AirT_PAR,
val,Air_T,compartment/air_temperature,3,30,Ridge,0.0011181831359863281,0.5128949773814667,0.7299203655367381,0.8140509898668973,fold_3,iTransformer,TwoStage_CBF_AirT_PAR,
test,Air_T,compartment/air_temperature,3,30,Ridge,0.0011181831359863281,0.4962894967444617,0.695445653563313,0.8887672064506155,fold_3,iTransformer,TwoStage_CBF_AirT_PAR,
train,PAR,compartment/par,3,30,Ridge,0.0,56.415482522610716,96.39649121959596,0.5598562930577686,fold_3,iTransformer,TwoStage_CBF_AirT_PAR,
val,PAR,compartment/par,3,30,Ridge,0.0,34.18214364244447,56.93974782087565,0.6493985569787162,fold_3,iTransformer,TwoStage_CBF_AirT_PAR,
test,PAR,compartment/par,3,30,Ridge,0.0,28.98607265465326,43.31538930799362,0.7991586443428893,fold_3,iTransformer,TwoStage_CBF_AirT_PAR,
train,Air_T,compartment/air_temperature,3,30,Ridge,0.0010139942169189453,0.5644405291530243,0.769889352543035,0.8737155370990141,fold_2,iTransformer,TwoStage_CBF_AirT_PAR,
val,Air_T,compartment/air_temperature,3,30,Ridge,0.0010139942169189453,0.4935349961220044,0.689808540940475,0.8905631498090544,fold_2,iTransformer,TwoStage_CBF_AirT_PAR,
test,Air_T,compartment/air_temperature,3,30,Ridge,0.0010139942169189453,0.40886311130297937,0.565491993652961,0.8918793832551587,fold_2,iTransformer,TwoStage_CBF_AirT_PAR,
train,PAR,compartment/par,3,30,Ridge,0.0009992122650146484,53.384271157505445,92.55394079231188,0.5660843665200226,fold_2,iTransformer,TwoStage_CBF_AirT_PAR,
val,PAR,compartment/par,3,30,Ridge,0.0009992122650146484,28.30712737243604,42.74337074950885,0.8044281988804698,fold_2,iTransformer,TwoStage_CBF_AirT_PAR,
test,PAR,compartment/par,3,30,Ridge,0.0009992122650146484,23.553886641625468,36.96889241483669,0.8066600573210605,fold_2,iTransformer,TwoStage_CBF_AirT_PAR,
train,Air_T,compartment/air_temperature,3,30,Ridge,0.0014007091522216797,0.556483559983527,0.7611502111452152,0.8813548690355724,fold_1,iTransformer,TwoStage_CBF_AirT_PAR,
val,Air_T,compartment/air_temperature,3,30,Ridge,0.0014007091522216797,0.405036613622282,0.5599602717767607,0.8939843391942984,fold_1,iTransformer,TwoStage_CBF_AirT_PAR,
test,Air_T,compartment/air_temperature,3,30,Ridge,0.0014007091522216797,0.4715357942658052,0.598991141315987,0.8489150025656054,fold_1,iTransformer,TwoStage_CBF_AirT_PAR,
train,PAR,compartment/par,3,30,Ridge,0.0,50.131987274721396,88.55875708675312,0.5795034054548402,fold_1,iTransformer,TwoStage_CBF_AirT_PAR,
val,PAR,compartment/par,3,30,Ridge,0.0,22.877502389921546,36.62326730180318,0.8102582593648233,fold_1,iTransformer,TwoStage_CBF_AirT_PAR,
test,PAR,compartment/par,3,30,Ridge,0.0,23.14840365565132,37.403865638314144,0.7923435561871232,fold_1,iTransformer,TwoStage_CBF_AirT_PAR,
train,Air_T,compartment/air_temperature,3,30,Ridge,0.0,0.5910424594540602,0.7907898988602262,0.8744520655353318,fold_5,TimeMixer,TwoStage_CBF_AirT_PAR,
val,Air_T,compartment/air_temperature,3,30,Ridge,0.0,0.6013616733763139,0.8105033208720863,0.8055517449898862,fold_5,TimeMixer,TwoStage_CBF_AirT_PAR,
test,Air_T,compartment/air_temperature,3,30,Ridge,0.0,0.4866111148098333,0.6706621728664952,0.8034035497917036,fold_5,TimeMixer,TwoStage_CBF_AirT_PAR,
train,PAR,compartment/par,3,30,Ridge,0.0009999275207519531,63.20258552637565,105.63520322424567,0.5538015863018528,fold_5,TimeMixer,TwoStage_CBF_AirT_PAR,
val,PAR,compartment/par,3,30,Ridge,0.0009999275207519531,41.337833367969125,65.73761298352679,0.571102374403589,fold_5,TimeMixer,TwoStage_CBF_AirT_PAR,
test,PAR,compartment/par,3,30,Ridge,0.0009999275207519531,41.55315356999716,66.93573709620966,0.5061363350145063,fold_5,TimeMixer,TwoStage_CBF_AirT_PAR,
train,Air_T,compartment/air_temperature,3,30,Ridge,0.0,0.5872943918075433,0.7919750406799214,0.8814919587806643,fold_4,TimeMixer,TwoStage_CBF_AirT_PAR,
val,Air_T,compartment/air_temperature,3,30,Ridge,0.0,0.48084888695849,0.6683917611310466,0.8047323838210493,fold_4,TimeMixer,TwoStage_CBF_AirT_PAR,
test,Air_T,compartment/air_temperature,3,30,Ridge,0.0,0.5154868350389513,0.734509916530877,0.811705239412724,fold_4,TimeMixer,TwoStage_CBF_AirT_PAR,
train,PAR,compartment/par,3,30,Ridge,0.001007080078125,59.33011933565546,100.38710157025395,0.5586453986156459,fold_4,TimeMixer,TwoStage_CBF_AirT_PAR,
val,PAR,compartment/par,3,30,Ridge,0.001007080078125,40.209341351077605,66.13894872556834,0.5178240445770863,fold_4,TimeMixer,TwoStage_CBF_AirT_PAR,
test,PAR,compartment/par,3,30,Ridge,0.001007080078125,34.598476562038556,57.466839777814094,0.6428774692652118,fold_4,TimeMixer,TwoStage_CBF_AirT_PAR,
train,Air_T,compartment/air_temperature,3,30,Ridge,0.0009996891021728516,0.5730593749862535,0.776052572429068,0.8777006018839254,fold_3,TimeMixer,TwoStage_CBF_AirT_PAR,
val,Air_T,compartment/air_temperature,3,30,Ridge,0.0009996891021728516,0.5128949773814667,0.7299203655367381,0.8140509898668973,fold_3,TimeMixer,TwoStage_CBF_AirT_PAR,
test,Air_T,compartment/air_temperature,3,30,Ridge,0.0009996891021728516,0.4962894967444617,0.695445653563313,0.8887672064506155,fold_3,TimeMixer,TwoStage_CBF_AirT_PAR,
train,PAR,compartment/par,3,30,Ridge,0.00099945068359375,56.415482522610716,96.39649121959596,0.5598562930577686,fold_3,TimeMixer,TwoStage_CBF_AirT_PAR,
val,PAR,compartment/par,3,30,Ridge,0.00099945068359375,34.18214364244447,56.93974782087565,0.6493985569787162,fold_3,TimeMixer,TwoStage_CBF_AirT_PAR,
test,PAR,compartment/par,3,30,Ridge,0.00099945068359375,28.98607265465326,43.31538930799362,0.7991586443428893,fold_3,TimeMixer,TwoStage_CBF_AirT_PAR,
train,Air_T,compartment/air_temperature,3,30,Ridge,0.0010004043579101562,0.5644405291530243,0.769889352543035,0.8737155370990141,fold_2,TimeMixer,TwoStage_CBF_AirT_PAR,
val,Air_T,compartment/air_temperature,3,30,Ridge,0.0010004043579101562,0.4935349961220044,0.689808540940475,0.8905631498090544,fold_2,TimeMixer,TwoStage_CBF_AirT_PAR,
test,Air_T,compartment/air_temperature,3,30,Ridge,0.0010004043579101562,0.40886311130297937,0.565491993652961,0.8918793832551587,fold_2,TimeMixer,TwoStage_CBF_AirT_PAR,
train,PAR,compartment/par,3,30,Ridge,0.0010166168212890625,53.384271157505445,92.55394079231188,0.5660843665200226,fold_2,TimeMixer,TwoStage_CBF_AirT_PAR,
val,PAR,compartment/par,3,30,Ridge,0.0010166168212890625,28.30712737243604,42.74337074950885,0.8044281988804698,fold_2,TimeMixer,TwoStage_CBF_AirT_PAR,
test,PAR,compartment/par,3,30,Ridge,0.0010166168212890625,23.553886641625468,36.96889241483669,0.8066600573210605,fold_2,TimeMixer,TwoStage_CBF_AirT_PAR,
train,Air_T,compartment/air_temperature,3,30,Ridge,0.0010008811950683594,0.556483559983527,0.7611502111452152,0.8813548690355724,fold_1,TimeMixer,TwoStage_CBF_AirT_PAR,
val,Air_T,compartment/air_temperature,3,30,Ridge,0.0010008811950683594,0.405036613622282,0.5599602717767607,0.8939843391942984,fold_1,TimeMixer,TwoStage_CBF_AirT_PAR,
test,Air_T,compartment/air_temperature,3,30,Ridge,0.0010008811950683594,0.4715357942658052,0.598991141315987,0.8489150025656054,fold_1,TimeMixer,TwoStage_CBF_AirT_PAR,
train,PAR,compartment/par,3,30,Ridge,0.0009999275207519531,50.131987274721396,88.55875708675312,0.5795034054548402,fold_1,TimeMixer,TwoStage_CBF_AirT_PAR,
val,PAR,compartment/par,3,30,Ridge,0.0009999275207519531,22.877502389921546,36.62326730180318,0.8102582593648233,fold_1,TimeMixer,TwoStage_CBF_AirT_PAR,
test,PAR,compartment/par,3,30,Ridge,0.0009999275207519531,23.14840365565132,37.403865638314144,0.7923435561871232,fold_1,TimeMixer,TwoStage_CBF_AirT_PAR,
train,Air_T,compartment/air_temperature,3,30,Ridge,0.0,0.5910424594540602,0.7907898988602262,0.8744520655353318,fold_5,Ridge,TwoStage_CBF_AirT_PAR_Residual,
val,Air_T,compartment/air_temperature,3,30,Ridge,0.0,0.6013616733763139,0.8105033208720863,0.8055517449898862,fold_5,Ridge,TwoStage_CBF_AirT_PAR_Residual,
test,Air_T,compartment/air_temperature,3,30,Ridge,0.0,0.4866111148098333,0.6706621728664952,0.8034035497917036,fold_5,Ridge,TwoStage_CBF_AirT_PAR_Residual,
train,PAR,compartment/par,3,30,Ridge,0.0011341571807861328,63.20258552637565,105.63520322424567,0.5538015863018528,fold_5,Ridge,TwoStage_CBF_AirT_PAR_Residual,
val,PAR,compartment/par,3,30,Ridge,0.0011341571807861328,41.337833367969125,65.73761298352679,0.571102374403589,fold_5,Ridge,TwoStage_CBF_AirT_PAR_Residual,
test,PAR,compartment/par,3,30,Ridge,0.0011341571807861328,41.55315356999716,66.93573709620966,0.5061363350145063,fold_5,Ridge,TwoStage_CBF_AirT_PAR_Residual,
train,Air_T,compartment/air_temperature,3,30,Ridge,0.00101470947265625,0.5872943918075433,0.7919750406799214,0.8814919587806643,fold_4,Ridge,TwoStage_CBF_AirT_PAR_Residual,
val,Air_T,compartment/air_temperature,3,30,Ridge,0.00101470947265625,0.48084888695849,0.6683917611310466,0.8047323838210493,fold_4,Ridge,TwoStage_CBF_AirT_PAR_Residual,
test,Air_T,compartment/air_temperature,3,30,Ridge,0.00101470947265625,0.5154868350389513,0.734509916530877,0.811705239412724,fold_4,Ridge,TwoStage_CBF_AirT_PAR_Residual,
train,PAR,compartment/par,3,30,Ridge,0.0010094642639160156,59.33011933565546,100.38710157025395,0.5586453986156459,fold_4,Ridge,TwoStage_CBF_AirT_PAR_Residual,
val,PAR,compartment/par,3,30,Ridge,0.0010094642639160156,40.209341351077605,66.13894872556834,0.5178240445770863,fold_4,Ridge,TwoStage_CBF_AirT_PAR_Residual,
test,PAR,compartment/par,3,30,Ridge,0.0010094642639160156,34.598476562038556,57.466839777814094,0.6428774692652118,fold_4,Ridge,TwoStage_CBF_AirT_PAR_Residual,
train,Air_T,compartment/air_temperature,3,30,Ridge,0.0010020732879638672,0.5730593749862535,0.776052572429068,0.8777006018839254,fold_3,Ridge,TwoStage_CBF_AirT_PAR_Residual,
val,Air_T,compartment/air_temperature,3,30,Ridge,0.0010020732879638672,0.5128949773814667,0.7299203655367381,0.8140509898668973,fold_3,Ridge,TwoStage_CBF_AirT_PAR_Residual,
test,Air_T,compartment/air_temperature,3,30,Ridge,0.0010020732879638672,0.4962894967444617,0.695445653563313,0.8887672064506155,fold_3,Ridge,TwoStage_CBF_AirT_PAR_Residual,
train,PAR,compartment/par,3,30,Ridge,0.0010731220245361328,56.415482522610716,96.39649121959596,0.5598562930577686,fold_3,Ridge,TwoStage_CBF_AirT_PAR_Residual,
val,PAR,compartment/par,3,30,Ridge,0.0010731220245361328,34.18214364244447,56.93974782087565,0.6493985569787162,fold_3,Ridge,TwoStage_CBF_AirT_PAR_Residual,
test,PAR,compartment/par,3,30,Ridge,0.0010731220245361328,28.98607265465326,43.31538930799362,0.7991586443428893,fold_3,Ridge,TwoStage_CBF_AirT_PAR_Residual,
train,Air_T,compartment/air_temperature,3,30,Ridge,0.0010149478912353516,0.5644405291530243,0.769889352543035,0.8737155370990141,fold_2,Ridge,TwoStage_CBF_AirT_PAR_Residual,
val,Air_T,compartment/air_temperature,3,30,Ridge,0.0010149478912353516,0.4935349961220044,0.689808540940475,0.8905631498090544,fold_2,Ridge,TwoStage_CBF_AirT_PAR_Residual,
test,Air_T,compartment/air_temperature,3,30,Ridge,0.0010149478912353516,0.40886311130297937,0.565491993652961,0.8918793832551587,fold_2,Ridge,TwoStage_CBF_AirT_PAR_Residual,
train,PAR,compartment/par,3,30,Ridge,0.0010025501251220703,53.384271157505445,92.55394079231188,0.5660843665200226,fold_2,Ridge,TwoStage_CBF_AirT_PAR_Residual,
val,PAR,compartment/par,3,30,Ridge,0.0010025501251220703,28.30712737243604,42.74337074950885,0.8044281988804698,fold_2,Ridge,TwoStage_CBF_AirT_PAR_Residual,
test,PAR,compartment/par,3,30,Ridge,0.0010025501251220703,23.553886641625468,36.96889241483669,0.8066600573210605,fold_2,Ridge,TwoStage_CBF_AirT_PAR_Residual,
train,Air_T,compartment/air_temperature,3,30,Ridge,0.0009970664978027344,0.556483559983527,0.7611502111452152,0.8813548690355724,fold_1,Ridge,TwoStage_CBF_AirT_PAR_Residual,
val,Air_T,compartment/air_temperature,3,30,Ridge,0.0009970664978027344,0.405036613622282,0.5599602717767607,0.8939843391942984,fold_1,Ridge,TwoStage_CBF_AirT_PAR_Residual,
test,Air_T,compartment/air_temperature,3,30,Ridge,0.0009970664978027344,0.4715357942658052,0.598991141315987,0.8489150025656054,fold_1,Ridge,TwoStage_CBF_AirT_PAR_Residual,
train,PAR,compartment/par,3,30,Ridge,0.0,50.131987274721396,88.55875708675312,0.5795034054548402,fold_1,Ridge,TwoStage_CBF_AirT_PAR_Residual,
val,PAR,compartment/par,3,30,Ridge,0.0,22.877502389921546,36.62326730180318,0.8102582593648233,fold_1,Ridge,TwoStage_CBF_AirT_PAR_Residual,
test,PAR,compartment/par,3,30,Ridge,0.0,23.14840365565132,37.403865638314144,0.7923435561871232,fold_1,Ridge,TwoStage_CBF_AirT_PAR_Residual,
train,Air_T,compartment/air_temperature,3,30,Ridge,0.0,0.5910424594540602,0.7907898988602262,0.8744520655353318,fold_5,RF,TwoStage_CBF_AirT_PAR_Residual,
val,Air_T,compartment/air_temperature,3,30,Ridge,0.0,0.6013616733763139,0.8105033208720863,0.8055517449898862,fold_5,RF,TwoStage_CBF_AirT_PAR_Residual,
test,Air_T,compartment/air_temperature,3,30,Ridge,0.0,0.4866111148098333,0.6706621728664952,0.8034035497917036,fold_5,RF,TwoStage_CBF_AirT_PAR_Residual,
train,PAR,compartment/par,3,30,Ridge,0.0009996891021728516,63.20258552637565,105.63520322424567,0.5538015863018528,fold_5,RF,TwoStage_CBF_AirT_PAR_Residual,
val,PAR,compartment/par,3,30,Ridge,0.0009996891021728516,41.337833367969125,65.73761298352679,0.571102374403589,fold_5,RF,TwoStage_CBF_AirT_PAR_Residual,
test,PAR,compartment/par,3,30,Ridge,0.0009996891021728516,41.55315356999716,66.93573709620966,0.5061363350145063,fold_5,RF,TwoStage_CBF_AirT_PAR_Residual,
train,Air_T,compartment/air_temperature,3,30,Ridge,0.0009942054748535156,0.5872943918075433,0.7919750406799214,0.8814919587806643,fold_4,RF,TwoStage_CBF_AirT_PAR_Residual,
val,Air_T,compartment/air_temperature,3,30,Ridge,0.0009942054748535156,0.48084888695849,0.6683917611310466,0.8047323838210493,fold_4,RF,TwoStage_CBF_AirT_PAR_Residual,
test,Air_T,compartment/air_temperature,3,30,Ridge,0.0009942054748535156,0.5154868350389513,0.734509916530877,0.811705239412724,fold_4,RF,TwoStage_CBF_AirT_PAR_Residual,
train,PAR,compartment/par,3,30,Ridge,0.0010013580322265625,59.33011933565546,100.38710157025395,0.5586453986156459,fold_4,RF,TwoStage_CBF_AirT_PAR_Residual,
val,PAR,compartment/par,3,30,Ridge,0.0010013580322265625,40.209341351077605,66.13894872556834,0.5178240445770863,fold_4,RF,TwoStage_CBF_AirT_PAR_Residual,
test,PAR,compartment/par,3,30,Ridge,0.0010013580322265625,34.598476562038556,57.466839777814094,0.6428774692652118,fold_4,RF,TwoStage_CBF_AirT_PAR_Residual,
train,Air_T,compartment/air_temperature,3,30,Ridge,0.0010030269622802734,0.5730593749862535,0.776052572429068,0.8777006018839254,fold_3,RF,TwoStage_CBF_AirT_PAR_Residual,
val,Air_T,compartment/air_temperature,3,30,Ridge,0.0010030269622802734,0.5128949773814667,0.7299203655367381,0.8140509898668973,fold_3,RF,TwoStage_CBF_AirT_PAR_Residual,
