feature,importance_std,abs_importance_std,importance_raw,abs_importance_raw,intercept_raw,rank_value,fold,horizon_steps,horizon_minutes,feature_set,model
compartment/air_temperature_lag1,0.05362189811618563,0.05362189811618563,,,,0.05362189811618563,fold_4,1,10,AR_AirT,RF
compartment/leaf_temperature_lag1,0.4821524796324189,0.4821524796324189,,,,0.4821524796324189,fold_3,1,10,AR_AirT,RF
compartment/leaf_temperature_lag2,0.323553212769797,0.323553212769797,,,,0.323553212769797,fold_3,1,10,AR_AirT,RF
compartment/leaf_temperature_lag3,0.14254382885825703,0.14254382885825703,,,,0.14254382885825703,fold_3,1,10,AR_AirT,RF
compartment/air_temperature_lag1,0.05175047873952705,0.05175047873952705,,,,0.05175047873952705,fold_3,1,10,AR_AirT,RF
compartment/leaf_temperature_lag1,0.47381627564311457,0.47381627564311457,,,,0.47381627564311457,fold_2,1,10,AR_AirT,RF
compartment/leaf_temperature_lag2,0.3331701283479318,0.3331701283479318,,,,0.3331701283479318,fold_2,1,10,AR_AirT,RF
compartment/leaf_temperature_lag3,0.1452434477557953,0.1452434477557953,,,,0.1452434477557953,fold_2,1,10,AR_AirT,RF
compartment/air_temperature_lag1,0.04777014825315827,0.04777014825315827,,,,0.04777014825315827,fold_2,1,10,AR_AirT,RF
compartment/leaf_temperature_lag1,0.48564218861367375,0.48564218861367375,,,,0.48564218861367375,fold_1,1,10,AR_AirT,RF
compartment/leaf_temperature_lag2,0.3300183947934744,0.3300183947934744,,,,0.3300183947934744,fold_1,1,10,AR_AirT,RF
compartment/leaf_temperature_lag3,0.15651021691814268,0.15651021691814268,,,,0.15651021691814268,fold_1,1,10,AR_AirT,RF
compartment/air_temperature_lag1,0.027829199674709093,0.027829199674709093,,,,0.027829199674709093,fold_1,1,10,AR_AirT,RF
compartment/leaf_temperature_lag1,0.6715168356895447,0.6715168356895447,,,,0.6715168356895447,fold_5,1,10,AR_AirT,XGBoost
compartment/leaf_temperature_lag2,0.23117344081401825,0.23117344081401825,,,,0.23117344081401825,fold_5,1,10,AR_AirT,XGBoost
compartment/air_temperature_lag1,0.08176370710134506,0.08176370710134506,,,,0.08176370710134506,fold_5,1,10,AR_AirT,XGBoost
compartment/leaf_temperature_lag3,0.015546019189059734,0.015546019189059734,,,,0.015546019189059734,fold_5,1,10,AR_AirT,XGBoost
compartment/leaf_temperature_lag1,0.675064742565155,0.675064742565155,,,,0.675064742565155,fold_4,1,10,AR_AirT,XGBoost
compartment/leaf_temperature_lag2,0.2536325454711914,0.2536325454711914,,,,0.2536325454711914,fold_4,1,10,AR_AirT,XGBoost
compartment/air_temperature_lag1,0.05771589279174805,0.05771589279174805,,,,0.05771589279174805,fold_4,1,10,AR_AirT,XGBoost
compartment/leaf_temperature_lag3,0.013586726039648056,0.013586726039648056,,,,0.013586726039648056,fold_4,1,10,AR_AirT,XGBoost
compartment/leaf_temperature_lag1,0.6754269003868103,0.6754269003868103,,,,0.6754269003868103,fold_3,1,10,AR_AirT,XGBoost
compartment/leaf_temperature_lag2,0.24729852378368378,0.24729852378368378,,,,0.24729852378368378,fold_3,1,10,AR_AirT,XGBoost
compartment/air_temperature_lag1,0.0635591447353363,0.0635591447353363,,,,0.0635591447353363,fold_3,1,10,AR_AirT,XGBoost
compartment/leaf_temperature_lag3,0.013715368695557117,0.013715368695557117,,,,0.013715368695557117,fold_3,1,10,AR_AirT,XGBoost
compartment/leaf_temperature_lag1,0.6723315715789795,0.6723315715789795,,,,0.6723315715789795,fold_2,1,10,AR_AirT,XGBoost
compartment/leaf_temperature_lag2,0.26487329602241516,0.26487329602241516,,,,0.26487329602241516,fold_2,1,10,AR_AirT,XGBoost
compartment/air_temperature_lag1,0.05069536343216896,0.05069536343216896,,,,0.05069536343216896,fold_2,1,10,AR_AirT,XGBoost
compartment/leaf_temperature_lag3,0.012099776417016983,0.012099776417016983,,,,0.012099776417016983,fold_2,1,10,AR_AirT,XGBoost
compartment/leaf_temperature_lag1,0.6856958270072937,0.6856958270072937,,,,0.6856958270072937,fold_1,1,10,AR_AirT,XGBoost
compartment/leaf_temperature_lag2,0.2607690989971161,0.2607690989971161,,,,0.2607690989971161,fold_1,1,10,AR_AirT,XGBoost
compartment/air_temperature_lag1,0.043354347348213196,0.043354347348213196,,,,0.043354347348213196,fold_1,1,10,AR_AirT,XGBoost
compartment/leaf_temperature_lag3,0.010180775076150894,0.010180775076150894,,,,0.010180775076150894,fold_1,1,10,AR_AirT,XGBoost
compartment/leaf_temperature_lag1,1.9275501157262702,1.9275501157262702,0.8338125632611778,0.8338125632611778,1.8434794662404812,0.8338125632611778,fold_5,1,10,AR_PAR,Ridge
compartment/leaf_temperature_lag2,0.122281243822983,0.122281243822983,0.05289717059055883,0.05289717059055883,1.8434794662404812,0.05289717059055883,fold_5,1,10,AR_PAR,Ridge
compartment/leaf_temperature_lag3,0.061940296411881514,0.061940296411881514,0.0267950158073065,0.0267950158073065,1.8434794662404812,0.0267950158073065,fold_5,1,10,AR_PAR,Ridge
compartment/par_lag1,0.1784618031857466,0.1784618031857466,0.0011283039512137122,0.0011283039512137122,1.8434794662404812,0.0011283039512137122,fold_5,1,10,AR_PAR,Ridge
compartment/leaf_temperature_lag1,1.9610952702116955,1.9610952702116955,0.8517352592172314,0.8517352592172314,1.6653586431657814,0.8517352592172314,fold_4,1,10,AR_PAR,Ridge
compartment/leaf_temperature_lag2,0.11224236864559549,0.11224236864559549,0.048747157880225135,0.048747157880225135,1.6653586431657814,0.048747157880225135,fold_4,1,10,AR_PAR,Ridge
compartment/leaf_temperature_lag3,0.046369193292892075,0.046369193292892075,0.02013763762764536,0.02013763762764536,1.6653586431657814,0.02013763762764536,fold_4,1,10,AR_PAR,Ridge
compartment/par_lag1,0.1672384570129119,0.1672384570129119,0.0011065779821912767,0.0011065779821912767,1.6653586431657814,0.0011065779821912767,fold_4,1,10,AR_PAR,Ridge
compartment/leaf_temperature_lag1,1.9445619143694883,1.9445619143694883,0.8698267687221182,0.8698267687221182,1.616827260068586,0.8698267687221182,fold_3,1,10,AR_PAR,Ridge
compartment/leaf_temperature_lag2,0.0994350343974225,0.0994350343974225,0.04447693378976794,0.04447693378976794,1.616827260068586,0.04447693378976794,fold_3,1,10,AR_PAR,Ridge
compartment/leaf_temperature_lag3,0.018247734263948056,0.018247734263948056,0.008161852006452521,0.008161852006452521,1.616827260068586,0.008161852006452521,fold_3,1,10,AR_PAR,Ridge
compartment/par_lag1,0.16065610785373777,0.16065610785373777,0.0011067024665873976,0.0011067024665873976,1.616827260068586,0.0011067024665873976,fold_3,1,10,AR_PAR,Ridge
compartment/leaf_temperature_lag1,1.9239625460614491,1.9239625460614491,0.8810220354028118,0.8810220354028118,1.5869247109564029,0.8810220354028118,fold_2,1,10,AR_PAR,Ridge
compartment/leaf_temperature_lag2,0.0903833448533938,0.0903833448533938,0.041386884740371874,0.041386884740371874,1.5869247109564029,0.041386884740371874,fold_2,1,10,AR_PAR,Ridge
compartment/par_lag1,0.1599294574845578,0.1599294574845578,0.0011381994916489957,0.0011381994916489957,1.5869247109564029,0.0011381994916489957,fold_2,1,10,AR_PAR,Ridge
compartment/leaf_temperature_lag3,0.001858576088537435,0.001858576088537435,0.0008510186875632015,0.0008510186875632015,1.5869247109564029,0.0008510186875632015,fold_2,1,10,AR_PAR,Ridge
compartment/leaf_temperature_lag1,2.031221960129026,2.031221960129026,0.9022069071690898,0.9022069071690898,1.3269937975190302,0.9022069071690898,fold_1,1,10,AR_PAR,Ridge
compartment/leaf_temperature_lag2,0.0915471841999796,0.0915471841999796,0.040662814390370484,0.040662814390370484,1.3269937975190302,0.040662814390370484,fold_1,1,10,AR_PAR,Ridge
compartment/leaf_temperature_lag3,-0.019222410316747846,0.019222410316747846,-0.008538194093746896,0.008538194093746896,1.3269937975190302,0.008538194093746896,fold_1,1,10,AR_PAR,Ridge
compartment/par_lag1,0.14846108439902264,0.14846108439902264,0.0010869566000691073,0.0010869566000691073,1.3269937975190302,0.0010869566000691073,fold_1,1,10,AR_PAR,Ridge
compartment/leaf_temperature_lag1,0.478463924149563,0.478463924149563,,,,0.478463924149563,fold_5,1,10,AR_PAR,RF
compartment/leaf_temperature_lag2,0.33676110003307963,0.33676110003307963,,,,0.33676110003307963,fold_5,1,10,AR_PAR,RF
compartment/leaf_temperature_lag3,0.16116197641958077,0.16116197641958077,,,,0.16116197641958077,fold_5,1,10,AR_PAR,RF
compartment/par_lag1,0.023612999397776665,0.023612999397776665,,,,0.023612999397776665,fold_5,1,10,AR_PAR,RF
compartment/leaf_temperature_lag1,0.4799996644127147,0.4799996644127147,,,,0.4799996644127147,fold_4,1,10,AR_PAR,RF
compartment/leaf_temperature_lag2,0.33959407231618444,0.33959407231618444,,,,0.33959407231618444,fold_4,1,10,AR_PAR,RF
compartment/leaf_temperature_lag3,0.160112655368578,0.160112655368578,,,,0.160112655368578,fold_4,1,10,AR_PAR,RF
compartment/par_lag1,0.02029360790252309,0.02029360790252309,,,,0.02029360790252309,fold_4,1,10,AR_PAR,RF
compartment/leaf_temperature_lag1,0.47876507394657486,0.47876507394657486,,,,0.47876507394657486,fold_3,1,10,AR_PAR,RF
compartment/leaf_temperature_lag2,0.3356634913780611,0.3356634913780611,,,,0.3356634913780611,fold_3,1,10,AR_PAR,RF
compartment/leaf_temperature_lag3,0.1657723017999839,0.1657723017999839,,,,0.1657723017999839,fold_3,1,10,AR_PAR,RF
compartment/par_lag1,0.019799132875380192,0.019799132875380192,,,,0.019799132875380192,fold_3,1,10,AR_PAR,RF
compartment/leaf_temperature_lag1,0.4875041342667568,0.4875041342667568,,,,0.4875041342667568,fold_2,1,10,AR_PAR,RF
compartment/leaf_temperature_lag2,0.33043836191462495,0.33043836191462495,,,,0.33043836191462495,fold_2,1,10,AR_PAR,RF
compartment/leaf_temperature_lag3,0.16354023145941676,0.16354023145941676,,,,0.16354023145941676,fold_2,1,10,AR_PAR,RF
compartment/par_lag1,0.018517272359201416,0.018517272359201416,,,,0.018517272359201416,fold_2,1,10,AR_PAR,RF
compartment/leaf_temperature_lag1,0.4814914876565684,0.4814914876565684,,,,0.4814914876565684,fold_1,1,10,AR_PAR,RF
compartment/leaf_temperature_lag2,0.34451821337993027,0.34451821337993027,,,,0.34451821337993027,fold_1,1,10,AR_PAR,RF
compartment/leaf_temperature_lag3,0.15832867872420223,0.15832867872420223,,,,0.15832867872420223,fold_1,1,10,AR_PAR,RF
compartment/par_lag1,0.01566162023929915,0.01566162023929915,,,,0.01566162023929915,fold_1,1,10,AR_PAR,RF
compartment/leaf_temperature_lag1,0.6749901175498962,0.6749901175498962,,,,0.6749901175498962,fold_5,1,10,AR_PAR,XGBoost
compartment/leaf_temperature_lag2,0.28066524863243103,0.28066524863243103,,,,0.28066524863243103,fold_5,1,10,AR_PAR,XGBoost
compartment/par_lag1,0.02491726353764534,0.02491726353764534,,,,0.02491726353764534,fold_5,1,10,AR_PAR,XGBoost
compartment/leaf_temperature_lag3,0.019427327439188957,0.019427327439188957,,,,0.019427327439188957,fold_5,1,10,AR_PAR,XGBoost
compartment/leaf_temperature_lag1,0.6810640096664429,0.6810640096664429,,,,0.6810640096664429,fold_4,1,10,AR_PAR,XGBoost
compartment/leaf_temperature_lag2,0.27958235144615173,0.27958235144615173,,,,0.27958235144615173,fold_4,1,10,AR_PAR,XGBoost
compartment/par_lag1,0.021717561408877373,0.021717561408877373,,,,0.021717561408877373,fold_4,1,10,AR_PAR,XGBoost
compartment/leaf_temperature_lag3,0.017636070027947426,0.017636070027947426,,,,0.017636070027947426,fold_4,1,10,AR_PAR,XGBoost
compartment/leaf_temperature_lag1,0.6772284507751465,0.6772284507751465,,,,0.6772284507751465,fold_3,1,10,AR_PAR,XGBoost
compartment/leaf_temperature_lag2,0.2857556939125061,0.2857556939125061,,,,0.2857556939125061,fold_3,1,10,AR_PAR,XGBoost
compartment/par_lag1,0.020983494818210602,0.020983494818210602,,,,0.020983494818210602,fold_3,1,10,AR_PAR,XGBoost
compartment/leaf_temperature_lag3,0.016032369807362556,0.016032369807362556,,,,0.016032369807362556,fold_3,1,10,AR_PAR,XGBoost
compartment/leaf_temperature_lag1,0.6767370700836182,0.6767370700836182,,,,0.6767370700836182,fold_2,1,10,AR_PAR,XGBoost
compartment/leaf_temperature_lag2,0.2878137230873108,0.2878137230873108,,,,0.2878137230873108,fold_2,1,10,AR_PAR,XGBoost
compartment/par_lag1,0.02062832936644554,0.02062832936644554,,,,0.02062832936644554,fold_2,1,10,AR_PAR,XGBoost
compartment/leaf_temperature_lag3,0.014820900745689869,0.014820900745689869,,,,0.014820900745689869,fold_2,1,10,AR_PAR,XGBoost
compartment/leaf_temperature_lag1,0.6749462485313416,0.6749462485313416,,,,0.6749462485313416,fold_1,1,10,AR_PAR,XGBoost
compartment/leaf_temperature_lag2,0.2952894866466522,0.2952894866466522,,,,0.2952894866466522,fold_1,1,10,AR_PAR,XGBoost
compartment/par_lag1,0.01686328835785389,0.01686328835785389,,,,0.01686328835785389,fold_1,1,10,AR_PAR,XGBoost
compartment/leaf_temperature_lag3,0.012901031412184238,0.012901031412184238,,,,0.012901031412184238,fold_1,1,10,AR_PAR,XGBoost
compartment/leaf_temperature_lag1,1.7933460039823788,1.7933460039823788,0.7757590405535718,0.7757590405535718,1.6434494962417894,0.7757590405535718,fold_5,1,10,AR_AirT_PAR,Ridge
compartment/air_temperature_lag1,0.22959584232392904,0.22959584232392904,0.10289268925709458,0.10289268925709458,1.6434494962417894,0.10289268925709458,fold_5,1,10,AR_AirT_PAR,Ridge
compartment/leaf_temperature_lag2,0.07671113389496123,0.07671113389496123,0.033184172886817596,0.033184172886817596,1.6434494962417894,0.033184172886817596,fold_5,1,10,AR_AirT_PAR,Ridge
compartment/leaf_temperature_lag3,0.05336271692242783,0.05336271692242783,0.023084404277778015,0.023084404277778015,1.6434494962417894,0.023084404277778015,fold_5,1,10,AR_AirT_PAR,Ridge
compartment/par_lag1,0.15463993373749843,0.15463993373749843,0.0009776929580266709,0.0009776929580266709,1.6434494962417894,0.0009776929580266709,fold_5,1,10,AR_AirT_PAR,Ridge
compartment/leaf_temperature_lag1,1.8349294595720707,1.8349294595720707,0.7969394157608892,0.7969394157608892,1.5500451376943793,0.7969394157608892,fold_4,1,10,AR_AirT_PAR,Ridge
compartment/air_temperature_lag1,0.2124758558514232,0.2124758558514232,0.09236805293034318,0.09236805293034318,1.5500451376943793,0.09236805293034318,fold_4,1,10,AR_AirT_PAR,Ridge
compartment/leaf_temperature_lag2,0.07161278317357402,0.07161278317357402,0.0311016213371895,0.0311016213371895,1.5500451376943793,0.0311016213371895,fold_4,1,10,AR_AirT_PAR,Ridge
compartment/leaf_temperature_lag3,0.03950782564164347,0.03950782564164347,0.01715782008977862,0.01715782008977862,1.5500451376943793,0.01715782008977862,fold_4,1,10,AR_AirT_PAR,Ridge
compartment/par_lag1,0.1443106860439368,0.1443106860439368,0.0009548702530710936,0.0009548702530710936,1.5500451376943793,0.0009548702530710936,fold_4,1,10,AR_AirT_PAR,Ridge
compartment/leaf_temperature_lag1,1.8115552042289464,1.8115552042289464,0.8103312103421118,0.8103312103421118,1.4855915858673754,0.8103312103421118,fold_3,1,10,AR_AirT_PAR,Ridge
compartment/air_temperature_lag1,0.21223134026397192,0.21223134026397192,0.09565781604796712,0.09565781604796712,1.4855915858673754,0.09565781604796712,fold_3,1,10,AR_AirT_PAR,Ridge
compartment/leaf_temperature_lag2,0.05922542332947789,0.05922542332947789,0.026491319161895385,0.026491319161895385,1.4855915858673754,0.026491319161895385,fold_3,1,10,AR_AirT_PAR,Ridge
compartment/leaf_temperature_lag3,0.017555685176409593,0.017555685176409593,0.007852312084838858,0.007852312084838858,1.4855915858673754,0.007852312084838858,fold_3,1,10,AR_AirT_PAR,Ridge
compartment/par_lag1,0.13760725546561892,0.13760725546561892,0.0009479271661602094,0.0009479271661602094,1.4855915858673754,0.0009479271661602094,fold_3,1,10,AR_AirT_PAR,Ridge
compartment/leaf_temperature_lag1,1.7947811943198573,1.7947811943198573,0.8218672365318836,0.8218672365318836,1.4168134529557364,0.8218672365318836,fold_2,1,10,AR_AirT_PAR,Ridge
compartment/air_temperature_lag1,0.2035912183240033,0.2035912183240033,0.09397950677775213,0.09397950677775213,1.4168134529557364,0.09397950677775213,fold_2,1,10,AR_AirT_PAR,Ridge
compartment/leaf_temperature_lag2,0.05197365033437975,0.05197365033437975,0.02379893640155093,0.02379893640155093,1.4168134529557364,0.02379893640155093,fold_2,1,10,AR_AirT_PAR,Ridge
compartment/leaf_temperature_lag3,0.00643987542169251,0.00643987542169251,0.0029487382105254567,0.0029487382105254567,1.4168134529557364,0.0029487382105254567,fold_2,1,10,AR_AirT_PAR,Ridge
compartment/par_lag1,0.1327577541929678,0.1327577541929678,0.0009448216151767312,0.0009448216151767312,1.4168134529557364,0.0009448216151767312,fold_2,1,10,AR_AirT_PAR,Ridge
compartment/leaf_temperature_lag1,1.8922085774113302,1.8922085774113302,0.8404613980427121,0.8404613980427121,1.0973115555028805,0.8404613980427121,fold_1,1,10,AR_AirT_PAR,Ridge
compartment/air_temperature_lag1,0.21097012670529686,0.21097012670529686,0.09547724279126026,0.09547724279126026,1.0973115555028805,0.09547724279126026,fold_1,1,10,AR_AirT_PAR,Ridge
compartment/leaf_temperature_lag2,0.05199874141205252,0.05199874141205252,0.023096452272659128,0.023096452272659128,1.0973115555028805,0.023096452272659128,fold_1,1,10,AR_AirT_PAR,Ridge
compartment/leaf_temperature_lag3,-0.0050288387401900385,0.0050288387401900385,-0.002233705374215554,0.002233705374215554,1.0973115555028805,0.002233705374215554,fold_1,1,10,AR_AirT_PAR,Ridge
compartment/par_lag1,0.11247434668535052,0.11247434668535052,0.0008234799978930203,0.0008234799978930203,1.0973115555028805,0.0008234799978930203,fold_1,1,10,AR_AirT_PAR,Ridge
compartment/leaf_temperature_lag1,0.41611405122096895,0.41611405122096895,,,,0.41611405122096895,fold_5,1,10,AR_AirT_PAR,RF
compartment/leaf_temperature_lag2,0.23455653127430653,0.23455653127430653,,,,0.23455653127430653,fold_5,1,10,AR_AirT_PAR,RF
compartment/leaf_temperature_lag3,0.19030914863455356,0.19030914863455356,,,,0.19030914863455356,fold_5,1,10,AR_AirT_PAR,RF
compartment/air_temperature_lag1,0.1394166150745516,0.1394166150745516,,,,0.1394166150745516,fold_5,1,10,AR_AirT_PAR,RF
compartment/par_lag1,0.01960365379561934,0.01960365379561934,,,,0.01960365379561934,fold_5,1,10,AR_AirT_PAR,RF
compartment/leaf_temperature_lag1,0.4021010045616313,0.4021010045616313,,,,0.4021010045616313,fold_4,1,10,AR_AirT_PAR,RF
compartment/leaf_temperature_lag2,0.24577224408736453,0.24577224408736453,,,,0.24577224408736453,fold_4,1,10,AR_AirT_PAR,RF
compartment/leaf_temperature_lag3,0.20622477893562252,0.20622477893562252,,,,0.20622477893562252,fold_4,1,10,AR_AirT_PAR,RF
compartment/air_temperature_lag1,0.12925839137163742,0.12925839137163742,,,,0.12925839137163742,fold_4,1,10,AR_AirT_PAR,RF
compartment/par_lag1,0.016643581043744145,0.016643581043744145,,,,0.016643581043744145,fold_4,1,10,AR_AirT_PAR,RF
compartment/leaf_temperature_lag1,0.4059691165997101,0.4059691165997101,,,,0.4059691165997101,fold_3,1,10,AR_AirT_PAR,RF
compartment/leaf_temperature_lag2,0.24737877048483936,0.24737877048483936,,,,0.24737877048483936,fold_3,1,10,AR_AirT_PAR,RF
compartment/leaf_temperature_lag3,0.20307919765306257,0.20307919765306257,,,,0.20307919765306257,fold_3,1,10,AR_AirT_PAR,RF
compartment/air_temperature_lag1,0.12783749844104206,0.12783749844104206,,,,0.12783749844104206,fold_3,1,10,AR_AirT_PAR,RF
compartment/par_lag1,0.015735416821345955,0.015735416821345955,,,,0.015735416821345955,fold_3,1,10,AR_AirT_PAR,RF
compartment/leaf_temperature_lag1,0.4121393581597911,0.4121393581597911,,,,0.4121393581597911,fold_2,1,10,AR_AirT_PAR,RF
compartment/leaf_temperature_lag2,0.25055767082977976,0.25055767082977976,,,,0.25055767082977976,fold_2,1,10,AR_AirT_PAR,RF
compartment/leaf_temperature_lag3,0.20123818105082852,0.20123818105082852,,,,0.20123818105082852,fold_2,1,10,AR_AirT_PAR,RF
compartment/air_temperature_lag1,0.12137318741970268,0.12137318741970268,,,,0.12137318741970268,fold_2,1,10,AR_AirT_PAR,RF
compartment/par_lag1,0.014691602539897822,0.014691602539897822,,,,0.014691602539897822,fold_2,1,10,AR_AirT_PAR,RF
compartment/leaf_temperature_lag1,0.40610841709191625,0.40610841709191625,,,,0.40610841709191625,fold_1,1,10,AR_AirT_PAR,RF
compartment/leaf_temperature_lag2,0.2560857344536116,0.2560857344536116,,,,0.2560857344536116,fold_1,1,10,AR_AirT_PAR,RF
compartment/leaf_temperature_lag3,0.21817911313176905,0.21817911313176905,,,,0.21817911313176905,fold_1,1,10,AR_AirT_PAR,RF
compartment/air_temperature_lag1,0.10716766016642083,0.10716766016642083,,,,0.10716766016642083,fold_1,1,10,AR_AirT_PAR,RF
compartment/par_lag1,0.01245907515628235,0.01245907515628235,,,,0.01245907515628235,fold_1,1,10,AR_AirT_PAR,RF
compartment/leaf_temperature_lag1,0.8170549869537354,0.8170549869537354,,,,0.8170549869537354,fold_5,1,10,AR_AirT_PAR,XGBoost
compartment/air_temperature_lag1,0.07642363756895065,0.07642363756895065,,,,0.07642363756895065,fold_5,1,10,AR_AirT_PAR,XGBoost
compartment/leaf_temperature_lag2,0.06900230050086975,0.06900230050086975,,,,0.06900230050086975,fold_5,1,10,AR_AirT_PAR,XGBoost
compartment/par_lag1,0.020868239924311638,0.020868239924311638,,,,0.020868239924311638,fold_5,1,10,AR_AirT_PAR,XGBoost
compartment/leaf_temperature_lag3,0.01665089838206768,0.01665089838206768,,,,0.01665089838206768,fold_5,1,10,AR_AirT_PAR,XGBoost
compartment/leaf_temperature_lag1,0.8399588465690613,0.8399588465690613,,,,0.8399588465690613,fold_4,1,10,AR_AirT_PAR,XGBoost
compartment/leaf_temperature_lag2,0.07145271450281143,0.07145271450281143,,,,0.07145271450281143,fold_4,1,10,AR_AirT_PAR,XGBoost
compartment/air_temperature_lag1,0.05565287172794342,0.05565287172794342,,,,0.05565287172794342,fold_4,1,10,AR_AirT_PAR,XGBoost
compartment/par_lag1,0.01767170988023281,0.01767170988023281,,,,0.01767170988023281,fold_4,1,10,AR_AirT_PAR,XGBoost
compartment/leaf_temperature_lag3,0.015263904817402363,0.015263904817402363,,,,0.015263904817402363,fold_4,1,10,AR_AirT_PAR,XGBoost
compartment/leaf_temperature_lag1,0.8398745059967041,0.8398745059967041,,,,0.8398745059967041,fold_3,1,10,AR_AirT_PAR,XGBoost
compartment/air_temperature_lag1,0.06553343683481216,0.06553343683481216,,,,0.06553343683481216,fold_3,1,10,AR_AirT_PAR,XGBoost
compartment/leaf_temperature_lag2,0.06490758061408997,0.06490758061408997,,,,0.06490758061408997,fold_3,1,10,AR_AirT_PAR,XGBoost
compartment/par_lag1,0.017187263816595078,0.017187263816595078,,,,0.017187263816595078,fold_3,1,10,AR_AirT_PAR,XGBoost
compartment/leaf_temperature_lag3,0.012497184798121452,0.012497184798121452,,,,0.012497184798121452,fold_3,1,10,AR_AirT_PAR,XGBoost
compartment/leaf_temperature_lag1,0.8551149368286133,0.8551149368286133,,,,0.8551149368286133,fold_2,1,10,AR_AirT_PAR,XGBoost
compartment/leaf_temperature_lag2,0.07162028551101685,0.07162028551101685,,,,0.07162028551101685,fold_2,1,10,AR_AirT_PAR,XGBoost
compartment/air_temperature_lag1,0.04617009684443474,0.04617009684443474,,,,0.04617009684443474,fold_2,1,10,AR_AirT_PAR,XGBoost
compartment/par_lag1,0.015195807442069054,0.015195807442069054,,,,0.015195807442069054,fold_2,1,10,AR_AirT_PAR,XGBoost
compartment/leaf_temperature_lag3,0.011898862197995186,0.011898862197995186,,,,0.011898862197995186,fold_2,1,10,AR_AirT_PAR,XGBoost
compartment/leaf_temperature_lag1,0.8652874231338501,0.8652874231338501,,,,0.8652874231338501,fold_1,1,10,AR_AirT_PAR,XGBoost
compartment/leaf_temperature_lag2,0.07654409110546112,0.07654409110546112,,,,0.07654409110546112,fold_1,1,10,AR_AirT_PAR,XGBoost
compartment/air_temperature_lag1,0.03643380478024483,0.03643380478024483,,,,0.03643380478024483,fold_1,1,10,AR_AirT_PAR,XGBoost
compartment/par_lag1,0.012288721278309822,0.012288721278309822,,,,0.012288721278309822,fold_1,1,10,AR_AirT_PAR,XGBoost
compartment/leaf_temperature_lag3,0.009445948526263237,0.009445948526263237,,,,0.009445948526263237,fold_1,1,10,AR_AirT_PAR,XGBoost
compartment/leaf_temperature_lag1,1.9173257657595524,1.9173257657595524,0.8295009801825808,0.8295009801825808,1.652230201005814,0.8295009801825808,fold_5,1,10,AR-LeafParents,Ridge
compartment/air_temperature_lag1,0.23571219091279436,0.23571219091279436,0.10565291710063336,0.10565291710063336,1.652230201005814,0.10565291710063336,fold_5,1,10,AR-LeafParents,Ridge
compartment/par_lag1,0.14801425758317618,0.14801425758317618,0.0009358016935258557,0.0009358016935258557,1.652230201005814,0.0009358016935258557,fold_5,1,10,AR-LeafParents,Ridge
compartment/leaf_temperature_lag1,1.9420558715392793,1.9420558715392793,0.8435427034720991,0.8435427034720991,1.5551117204911442,0.8435427034720991,fold_4,1,10,AR-LeafParents,Ridge
compartment/air_temperature_lag1,0.21682188168092062,0.21682188168092062,0.09427099868141643,0.09427099868141643,1.5551117204911442,0.09427099868141643,fold_4,1,10,AR-LeafParents,Ridge
compartment/par_lag1,0.13894318492394378,0.13894318492394378,0.0009193510564628968,0.0009193510564628968,1.5551117204911442,0.0009193510564628968,fold_4,1,10,AR-LeafParents,Ridge
compartment/leaf_temperature_lag1,1.886234430114421,1.886234430114421,0.8437888401393014,0.8437888401393014,1.4873269192479839,0.8437888401393014,fold_3,1,10,AR-LeafParents,Ridge
compartment/air_temperature_lag1,0.2146303774060019,0.2146303774060019,0.09675085788537449,0.09675085788537449,1.4873269192479839,0.09675085788537449,fold_3,1,10,AR-LeafParents,Ridge
compartment/par_lag1,0.13420461095616604,0.13420461095616604,0.0009244824153220323,0.0009244824153220323,1.4873269192479839,0.0009244824153220323,fold_3,1,10,AR-LeafParents,Ridge
compartment/leaf_temperature_lag1,1.8521062745787678,1.8521062745787678,0.848152371109442,0.848152371109442,1.4164100825250792,0.848152371109442,fold_2,1,10,AR-LeafParents,Ridge
compartment/air_temperature_lag1,0.20502920445682707,0.20502920445682707,0.09465319168874008,0.09465319168874008,1.4164100825250792,0.09465319168874008,fold_2,1,10,AR-LeafParents,Ridge
compartment/par_lag1,0.13025893095284213,0.13025893095284213,0.0009270296007271238,0.0009270296007271238,1.4164100825250792,0.0009270296007271238,fold_2,1,10,AR-LeafParents,Ridge
compartment/leaf_temperature_lag1,1.9386995443357555,1.9386995443357555,0.8611302532637956,0.8611302532637956,1.0962271928524316,0.8611302532637956,fold_1,1,10,AR-LeafParents,Ridge
compartment/air_temperature_lag1,0.21175492942705645,0.21175492942705645,0.0958408470669438,0.0958408470669438,1.0962271928524316,0.0958408470669438,fold_1,1,10,AR-LeafParents,Ridge
compartment/par_lag1,0.11080449774260831,0.11080449774260831,0.0008112444886638508,0.0008112444886638508,1.0962271928524316,0.0008112444886638508,fold_1,1,10,AR-LeafParents,Ridge
compartment/leaf_temperature_lag1,0.48869254898549946,0.48869254898549946,,,,0.48869254898549946,fold_5,1,10,AR-LeafParents,RF
compartment/air_temperature_lag1,0.36525816169913006,0.36525816169913006,,,,0.36525816169913006,fold_5,1,10,AR-LeafParents,RF
